postid,postdate,tag,TFMvalue,comparitive_count,Normalized_count,text_entropy,concept_entropy,UMASS(coherence),TFIDF(informativeness),polarity,normalized_text_entropy,normalized_concept_entropy,normalized_UMASS,normalized_TFIDF,normalized_polarity,tagtext,posttext
6971,1371632760,1,0.666666667,1,0.016666667,3.810928306,0,0,1.136744048,0,3.810928306,0,0,0.024141997,0.259259259,inheritance,
6972,1371632820,1,0.5,0,0,3.905639062,4.327957954,1.1,1.117434746,0,3.905639062,4.327957954,1,0.023731909,0.259259259,inheritance,"You say ""this is a piece of java code being written"", from which I infer that there is still a chance that you could design it a different way. Having an ArrayList is like having a collection of stuff.Rather than force the instanceof or getClass every time you take an object from the list, why not design the system so that you get the type of the object when you retrieve it from the DB, and store it into a collection of the appropriate type of object? Or, you could use one of the many data access libraries that exist to do this for you."
6973,1371632880,1,0.875,1,0.016666667,4.267441775,4.587277837,1.1,1.477072063,0,4.267441775,4.587277837,1,0.031369831,0.259259259,inheritance,"If you expect the data to be numeric in some form, and all you are interested in doing is converting the result to a numeric value, I would suggest:"
6974,1371632880,1,0.75,1,0.016666667,3.892591231,4.723022528,1.1,1.668722975,0,3.892591231,4.723022528,1,0.035440084,0.259259259,inheritance,"Thanks very much for helping me out. In response to shoover's answer, I did find a way to do this without having to call getClass each time. The data had to be transferred to Number anyway, so i just put a Sentinel on the catch side of the loop. I laughed at myself when I figured out that the answer was from my intro to programming class from collage. I forgot K.I.S.S.."
6975,1371633960,1,0.571428571,3,0.05,4.160127237,4.350020485,0.702765466,2.634519829,-1,4.160127237,4.350020485,0.638877696,0.05595153,0.240740741,inheritance,"Just call on each in a loop. Unfortunately, Java doesn't have. :)"
6976,1371632760,1,0.5,1,0.016666667,4.02954981,0,1.1,1.642697623,1,4.02954981,0,1,0.034887361,0.277777778,inheritance,"I'm adding three different objects to an ArrayList, but the list contains three copies of the last object I added.For example: Expected: Actual: What mistake have I made?"
6977,1371632760,1,0.666666667,0,0,4.378280757,0,1.1,1.852055286,2,4.378280757,0,1,0.039333668,0.296296296,inheritance,"This problem has two typical causes: If you have static fields in your list object, each object in your list will appear to be the same because they hold the same values. Consider the class below: If you add multiple objects to a list using the code below, each instance will return from a call to: The solution is simple - don't use the keywords for fields in your class unless you actually want the values shared between every instance of that class. If you add a temporary variable to a list, you must create a new instance each time you loop. Consider the following erroneous code snippet: Here, the object was constructed outside the loop. As a result, the is being added to the list three times. The instance will hold the value, because that was the value passed during the last call to. To fix this, just move the object construction inside the loop:"
6978,1371633420,1,0.666666667,0,0,4.294797895,4.682523112,1.1,1.81217404,-2,4.294797895,4.682523112,1,0.038486676,0.222222222,inheritance,"Say I create one object and add it to my. If I then create another object with exactly the same constructor input, will the method evaluate the two objects to be the same? Assume the constructor doesn't do anything funny with the input, and the variables stored in both objects are identical. Is this how the should be implemented to have return?"
6979,1351155660,1,0.833333333,1,0.016666667,4.293601482,3.676440909,0.892337585,3.836056533,0,4.293601482,3.676440909,0.811215986,0.081469583,0.259259259,inheritance,ArrayList the List Interface. If you look at the at the method you will see that it uses the method to evaluate if two objects are the same.
6980,1351156320,1,0.666666667,4,0.066666667,4.229932992,0,0.453853198,3.058964068,0,4.229932992,0,0.412593816,0.064965812,0.259259259,inheritance,I think that right implementations should be
6981,1351156140,1,0.5,4,0.066666667,3.501397825,4.587534922,1.1,1.668528286,1,3.501397825,4.587534922,1,0.035435949,0.277777778,inheritance,The ArrayList uses the equals method implemented in the class (your case Thing class) to do the equals comparison.
6982,1351156380,1,0.75,1,0.016666667,4.108216756,0,1.1,1.878588295,0,4.108216756,0,1,0.039897172,0.259259259,inheritance,"It uses the equals method on the objects. So unless Thing overrides equals and uses the variables stored in the objects for comparison, it will not return true on the method."
6983,1351157160,1,0.666666667,2,0.033333333,4.005032003,0,0.622304495,2.2581101,0,4.005032003,0,0.565731359,0.047957398,0.259259259,inheritance,"Generally you should also override hashCode() each time you override equals(), even if just for the performance boost. HashCode() decides which 'bucket' your object gets sorted into when doing a comparison, so any two objects which equal() evaluates to true should return the same hashCode value(). I cannot remember the default behavior of hashCode() (if it returns 0 then your code should work but slowly, but if it returns the address then your code will fail). I do remember a bunch of times when my code failed because I forgot to override hashCode() though. :)"
6984,1345658040,1,0.6,9,0.15,4.209950965,3.690260391,0.530341853,1.942375119,3,4.209950965,3.690260391,0.482128957,0.041251866,0.314814815,inheritance,You must write: Now it works ;)
6985,1345658340,1,0.714285714,1,0.016666667,4.037376565,0,0.308856558,1.268571302,0,4.037376565,0,0.280778689,0.026941724,0.259259259,inheritance,"Other posters have addressed the question about how contains() works. An equally important aspect of your question is how to properly implement equals().And the answer to this is really dependent on what constitutes object equality for this particular class.In the example you provided, if you have two different objects that both have x=5, are they equal?It really depends on what you are trying to do. If you are only interested in object equality, then the implementation of .equals() (the one provided by Object) uses identity only (i.e. this == other).If that's what you want, then just don't implement equals() on your class (let it inherit from Object).The code you wrote, while kind of correct if you are going for identity, would never appear in a real class b/c it provides no benefit over using the default Object.equals() implementation. If you are just getting started with this stuff, I strongly recommend the Effective Java book by Joshua Bloch.It's a great read, and covers this sort of thing (plus how to correctly implement equals() when you are trying to do more than identity based comparisons)"
6986,1345658280,1,0.75,1,0.016666667,4.260828171,4.120300687,1.1,1.618472674,0,4.260828171,4.120300687,1,0.034372876,0.259259259,inheritance,Just wanted to note that the following implementation is wrong when is not a primitive type: In that case I propose the following:
6987,1343646360,1,0.666666667,8,0.133333333,4.125155667,4.544077198,1.1,1.470100041,1,4.125155667,4.544077198,1,0.03122176,0.277777778,inheritance,"Is there any performance testing results available in comparing traditional for loop vs Iterator while traversing a ArrayList,HashMap and other collections? Or simply why should I use Iterator over for loop or vice versa?"
6988,1343646780,1,0.9,7,0.116666667,3.89536765,4.144106551,1.1,1.16637781,1,3.89536765,4.144106551,1,0.024771354,0.277777778,inheritance,"Assuming this is what you meant: Iterator is faster for collections with no random access (e.g. TreeSet, HashMap, LinkedList). For arrays and ArrayLists, performance differences should be negligible.Edit: I believe that micro-benchmarking is root of pretty much evil, just like early optimization. But then again, I think it's good to have a feeling for the implications of such quite trivial things. Hence I've run:Results are similar for all but ""for with counter"" with LinkedList. All the other five took less than 20 milliseconds to iterate over the whole list. Using on a LinkedList 100,000 times took more than 2 minutes (!) to complete (60,000 times slower). Wow! :) Hence it's best to use an iterator (explicitly or implicitly using for each), especially if you don't know what type and size of list your dealing with. "
6989,1343647500,1,0.8,1,0.016666667,4.513313797,0,1.1,2.90517443,-2,4.513313797,0,1,0.061699651,0.222222222,inheritance,"The first reason to use an iterator is.If you use a manual index, there may be very innocuous off-by-one errors that you can only see if you look very closely:did you start at 1 or at 0?Did you finish at?Did you use or?If you use an iterator, it is much easier to see that it is really iterating the whole array.""Say what you do, do what you say."" The second reason is uniform access to different data structures.An array can be accessed efficiently through an index, but a linked list is best traversed by remembering the last element accessed (otherwise you get a "" "").A hashmap is even more complicated.By providing a uniform interface from these and other data structures (e.g., you can also do tree traversals), you get obvious correctness again.The traversing logic has to be implemented only once, and the code using it can concisely ""say what it does, and do what it says."""
6990,1343647140,1,0.714285714,7,0.116666667,4.297537661,4.571962006,1.1,2.276626314,1,4.297537661,4.571962006,1,0.048350642,0.277777778,inheritance,"Performance is similar in most cases. However, whenever a code receives a List, and loops on it, there is well-known case:(example: LinkedList). The reason is that for these lists, accessing an element by index is not a constant time operation. So you can also consider the Iterator as more robust (to implementation details). As always, performance should not be hide readability issues. The java5 foreach loop is a big hit on that aspect :-)"
6991,1334599140,1,0.75,9,0.15,4.394833004,3.738904981,1.1,1.552149671,0,4.394833004,3.738904981,1,0.032964318,0.259259259,inheritance,One of the best reasons to use an iterator over the i++ syntax is that not all data structures will support random access let alone have it perform well.You should also be programming to the list or collection interface so that if you later decided that another data structure would be more efficient you'd be able to swap it out without massive surgery.In that case (the case of coding to an interface) you won'tnecessarily know the implementation details and it's probably wiser to defer that to the data structure itself. 
6992,1334599620,1,0.857142857,12,0.2,4.17114934,4.519839586,1.1,2.114952165,0,4.17114934,4.519839586,1,0.044917031,0.259259259,inheritance,"One of the reasons I've learned to stick with the for each is that it simplifies nested loops, especially over 2+ dimensional loops. All the i's, j's, and k's that you may end up manipulating can get confusing very quickly."
6993,1334599740,1,0.8,4,0.066666667,4.174254521,0,1.1,2.507450798,0,4.174254521,0,1,0.053252857,0.259259259,inheritance,"Use or against your generated code, and you will see that there is no real difference. The advantage of the new iterator form is that it looks cleaner in your codebase. : I see from the other answers that you actually meant the difference between using get(i) versus an iterator. I took the original question to mean the difference between the old and new ways of using the iterator. Using get(i) and maintaining your own counter, especially for the classes is not a good idea, for the reasons mentioned in the accepted answer."
6994,1334600220,1,0.75,6,0.1,3.973392696,3.690260391,1.1,1.179431233,1,3.973392696,3.690260391,1,0.025048581,0.277777778,inheritance,"+1 to what sfussenegger said. FYI, whether you use an explicit iterator or an implicit one (i.e. for each) won't make a performance difference because they compile to the same byte code. "
6995,1334646480,1,0.857142857,4,0.066666667,4.28936282,0,1.1,1.974760768,2,4.28936282,0,1,0.041939668,0.296296296,inheritance,I don't believe that calculates .size() each time thru the loop and is therefore faster than
6996,1333364100,1,0.8,2,0.033333333,4.212126198,4.549878588,0.835054678,1.623432342,2,4.212126198,4.549878588,0.759140616,0.034478208,0.296296296,inheritance,"Iterator may also under-perform: Check this: P.S: I also tried it myself and produced similar results..I wonder why then, iterator is preferred over normal looping??"
6997,1333364160,1,0.75,1,0.016666667,4.371230104,0,1.1,1.613523671,1,4.371230104,0,1,0.03426777,0.277777778,inheritance,I have two ArrayLists. ArrayList A contains ArrayList B ContainsI have to compare ArrayLst A and ArrayLst B . The result ArrayList should contain theList which does not exist in ArrayList A.ArrayList result should behow to compare ?
6998,1333364220,1,0.6,0,0,4.101158406,0,1.1,1.555927186,1,4.101158406,0,1,0.033044544,0.277777778,inheritance,"In Java, you can use the interface's method. The above code will produce the following output:"
6999,1333364280,1,0.666666667,1,0.016666667,4.191156077,0,0.665425763,1.759951036,0,4.191156077,0,0.604932512,0.037377572,0.259259259,inheritance,"I'm fairly new to ArrayLists anyway but I need them for this project I'm doing so if you guys could help me I would be more than grateful! Basically, I need to create a multidemensional ArrayList to hold String values. I know how to do this with a standard array,like so but this is no good because I don't know the size of my array, all I know is how many demensions it will have. So, if you guys know how to make a 'dynamically resizable array with 2/+ demensions', please could you tell me. Thanks In advance, Andy Edit/Update Maybe it would be easier to resize or define a standard array using a varible? But I don't know? It's probably easier to use my original idea of an ArrayList though... All I need is a complete example code to create a 2D ArrayList and add so example values to both dimensions without knowing the index."
7000,1333366380,1,0.666666667,1,0.016666667,4.115187077,4.600520822,1.1,1.788759188,0,4.115187077,4.600520822,1,0.037989395,0.259259259,inheritance,"Depending on your requirements, you might use a class like the one below to make access easier:"
7001,1331792460,1,0.75,3,0.05,4.351638766,4.575801834,1.1,4.200625521,3,4.351638766,4.575801834,1,0.089212244,0.314814815,inheritance,
7002,1331797560,1,0.666666667,7,0.116666667,4.372955752,4.613064557,1.1,25.09134263,0,4.372955752,4.613064557,1,0.532886107,0.259259259,inheritance,"If you're allowed to use predefined Java classes, you could do something like: Then you can add new elements, something like: Hope you can understand what I mean and what's going on. Also, you'll need to import java.util.ArrayList; for this, if you're making use of the Java class."
7003,1331794440,1,0.833333333,4,0.066666667,4.191311366,0,0.169628916,0.984130006,1,4.191311366,0,0.154208105,0.020900803,0.277777778,inheritance,You can have ArrayList with elements which would be ArrayLists itself.
7004,1320942540,1,0.8,2,0.033333333,3.666585111,0,1.1,0.890695495,0,3.666585111,0,1,0.018916455,0.259259259,inheritance,I can think of An Array inside an Array or a? e.g.
7005,1320942540,1,0.5,2,0.033333333,4.347814739,0,1.1,1.053133853,1,4.347814739,0,1,0.022366296,0.277777778,inheritance,Wouldn't be a better (more efficient) implementation?
7006,1320942780,1,0.888888889,0,0,3.863784878,0,0.294639591,1.195432755,0,3.863784878,0,0.267854174,0.025388418,0.259259259,inheritance,"I was following a on this that says: So by looking at this, I concluded that If I've to do just sequential insert in my collection for say 5000000 element, LinkedList will outclass ArrayList. And If I've to just fetch the elements from collection by iterating i.e. Not grabbing the element in middle, still LinkedList will outclass ArrayList.Now to verify my above two statements, I wrote below sample program... But I'm surprised that my above statements were proven wrong. ArrayList outclass Linkedlist in both the cases. It took less time than LinkedList for adding as well as fetching them from Collection. Is there anything I'm doing wrong, or the initial statements about LinkedList and ArrayList does not holds true for collections of size 5000000? I mentioned size, because if i reduce the number of elements to 50000, LinkedList perform better and initial statements holds true."
7007,1320944340,1,0.8,1,0.016666667,4.311731734,4.144106551,0.519846051,2.019803643,3,4.311731734,4.144106551,0.472587319,0.042896282,0.314814815,inheritance,"Remember that big-O complexity describes asymptotic behaviour and may not reflect actual implementation speed. It describes how the cost of each operation grows with the size of the list, not the speed of each operation. For example, the following implementation of is O(1) but is not fast: I suspect in your case ArrayList is performing well because it increases it's internal buffer size fairly aggressively so there will not be a large number of reallocations. When the buffer does not need to be resized ArrayList will have fasters. You also need to be very careful when you do this kind of profiling. I'd suggest you change your profiling code to do a warm-up phase (so the JIT has the opportunity to do some optimization without affecting your results) and average the results over a number of runs. (Note that may overflow and you might be better to use). It's also possible that the compiler is optimizing away your empty loops. Make sure the loop actually does something to ensure that the right code is getting called."
7008,1320944340,1,0.75,0,0,4.235877671,4.351159571,1.1,1.499304907,0,4.235877671,4.351159571,1,0.031842009,0.259259259,inheritance,"This is a bad benchmark IMO. For an arraylist: the jdk get is what you'd expect: (basically just return the indexed array element., For a linkedlist: looks similar? Not quite. entry is a method not an primitive array, and look what it has to do: That's right, if you ask for say, it's gotta start at the head and repeatedly iterate through the next element. 250000 accesses or so (there's an optimization in the code where it starts at head or tail depending on which would be less accesses.)"
7009,1320402180,1,0.555555556,6,0.1,4.02850064,0,1.1,1.521189628,1,4.02850064,0,1,0.032306793,0.277777778,inheritance,"An ArrayList is a simpler data structure than a LinkedList.An ArrayList has a single array of pointers in contiguous memory locations.It only has to be recreated if the array is expanded beyond its allocated size. A LinkedList consists of a chain of nodes; each node is separated allocated and has front and back pointers to other nodes. So what does this mean?Unless you need to insert in the middle, splice, delete in the middle etc. an ArrayList will usually be faster.It needs less memory allocations, has much better locality of reference (which is important for processor caching) etc."
7010,1320402900,1,0.6,9,0.15,4.059598155,0,1.1,1.517701738,0,4.059598155,0,1,0.032232718,0.259259259,inheritance,"To understand why the results you got do not contradict the ""big O"" characterization.We need to go back to first principles; i.e.. So, the statement, means is that the time cost of an operation on a list of size N tends towards a constant Cas N tends to infinity. And the statement, means is that the time cost of one of a sequence of N operations tends towards a constant Cas N tends to infinity. What is does not say is what those constants Cand Care.In fact the reason that LinkedList is slower than ArrayList in your benchmark is that Cis larger than C . The lesson is that big O notation does not predict absolute or even relative performance.All it predicts is the of the performance function as the controlling variable gets very large.This is useful to know, but it doesn't tell you everything you need to know."
7011,1320402480,1,0.8,1,0.016666667,3.902174814,4.351159571,1.1,1.23650772,0,3.902174814,4.351159571,1,0.026260762,0.259259259,inheritance,"The big-O-notation is not about absolut timings, but about relative timings, and you can't compare the numbers of one algorithm to another.You only get information how the same algorithm reacts to increasing or decreasing numbers of tuples.One algorithm might take an hour for one operation, and 2h for two operations, and is O(n), and another one is O(n) too, and takes one millisecond for one operation, and two milliseconds for two operations.Another issue if measuring with the JVM is the optimization of the hotspot-compiler. A do-nothing-loop might be eliminated by the JIT-compiler.A third thing to consider is the OS and JVM, using caches and running the garbage collection meanwhile. "
7012,1320402720,1,0.5,6,0.1,4.183745914,0,1.1,1.523496659,2,4.183745914,0,1,0.03235579,0.296296296,inheritance,"It's hard to find a good use case for LinkedList. If you only need to make use of the Dequeu interface, you should probably use ArrayDeque. If you really need to use the List interface, you will often hear the suggestion to use always ArrayList because LinkedList behaves really poorly in accessing a random element. Unfortunately also ArrayList has its performance problems if elements at the beginning or in the middle of the list must be removed or inserted. There is however a new list implementation called GapList which combines the strengths of both ArrayList and LinkedList. It has been designed as drop-in replacement for both ArrayList and LinkedList and therefore implements both the interfaces List and Deque. Also all public methods provided by ArrayList are implemented (ensureCapacty, trimToSize). GapList's implementation guarantees efficient random access to elements by index (as ArrayList does) and at the same time efficient adding and removing elements to and from head and tail of the list (as LinkedList does). You find more information about GapList at."
7013,1320402960,1,0.6,4,0.066666667,4.520931505,3.754441846,0.4818161,2.179985597,1,4.520931505,3.754441846,0.438014636,0.046298202,0.277777778,inheritance,"O notation analysis provides important information, but it has it's limitations. By definition O notation analysis considers that every operation takes approximately the same time to execute, which is not true. As @seand pointed out, linked lists internally uses more complex logic to insert and fetch elements (take a look at the source code, you can ctrl+click in your IDE). ArrayList internally only needs to insert elements into an array and increase its size once in a while (which even being an o(n) operation, in practice can be accomplished pretty fast). Cheers"
7014,1320402960,1,0.5,2,0.033333333,4.127298789,0,0.590499746,0.582645456,1,4.127298789,0,0.536817951,0.012374135,0.277777778,inheritance,The usual constructor of is: But there is also an overloaded constructor with a parameter for its initial capacity: Why is it useful to create an with an initial capacity when we can append to it as we please?
7015,1309361820,1,0.571428571,6,0.1,4.303964234,4.394099996,1.1,0.646312912,2,4.303964234,4.394099996,1,0.013726295,0.296296296,inheritance,"If you know in advance what the size of the is going to be, it is more efficient to specify the initial capacity. If you don't do this, the internal array will have to be repeatedly reallocated as the list grows. The larger the final list, the more time you save by avoiding the reallocations. That said, even without pre-allocation, inserting elements at the back of an is guaranteed to take total time. In other words, appending an element is an amortized constant-time operation. This is achieved by having each reallocation increase the size of the array exponentially, typically by a factor of. With this approach, the total number of operations."
7016,1309362000,1,0.888888889,3,0.05,4.305985976,3.676440909,1.1,2.517009183,-1,4.305985976,3.676440909,1,0.053455857,0.240740741,inheritance,"Because is a data structure, which means it is implemented as an array with an initial (default) fixed size. When this is filled up, the array will be extended to a double sized one. This operation is costful, so you want as few as possible. So, if you know your upper bound is 20 items, then creating the array with initial length of 20 is better than using a default of, say, 15 and then resize it to and use only 20. P.S. - As AmitG says, the expansion factor is implementation specific (in this case)"
7017,1322499420,1,0.666666667,16,0.266666667,4.215974014,0,1.1,2.222210019,-2,4.215974014,0,1,0.047194957,0.222222222,inheritance,"Default size of Arraylist is. So if you are going to add 100 or more records, you can see the overhead of memory reallocation. So if you have any idea about the number of elements which will be stored in Arraylist its better to create Arraylist with that size instead of starting with 10 and then going on increasing it."
7018,1305536280,1,0.571428571,0,0,4.293453389,0,1.1,1.893203045,0,4.293453389,0,1,0.040207557,0.259259259,inheritance,"I actually wrote a on the topic 2 months ago. The article is for C#'s but Java's has a very similar implementation. Since is implemented using a dynamic array, it increases in size on demand. So the reason for the capacity constructor is for optimisation purposes. When one of these resizings operation occurs, the ArrayList copies the contents of the array into a new array that is twice the capacity of the old one. This operation runs in time. Here is an example of how the would increase in size: So the list starts with a capacity of, when the 11th item is added it is increase by to. On the 17th item the is increased again to and so on. Now consider the example where we're creating a list where the desired capacity is already known as. Creating the without the size constructor will call times which takes normally or on resize. Compare this using the constructor and then calling which is guaranteed to run in. Java is as above, starting at and increasing each resize at. C# starts at and increases much more aggressively, doubling at each resize. The adds example from above for C# uses operations."
7019,1305536400,1,0.6,6,0.1,4.379321296,0,1.1,1.831245553,-2,4.379321296,0,1,0.038891714,0.222222222,inheritance,"Setting the initial size of an ArrayList, e.g. to, reduces the number of times the re-allocation of internal memory has to occur.As you see in the above example - an can be expanded if needed to be. What this doesn't show you is that the size of the Arraylist usually doubles (although note that the new size depends on your implementation). The following is quoted from: Obviously, if you have no idea as to what kind of range you will be holding, setting the size probably won't be a good idea - however, if you do have a specific range in mind, setting an initial capacity will increase memory efficiency. "
7020,1305536460,1,0.5,1,0.016666667,0,0,1.1,2.182030343,0,0,0,1,0.046341628,0.259259259,inheritance,"I think each ArrayList is created with an init capacity value of ""10"". So anyway, if you create an ArrayList without setting capacity within constructor it will be created with a default value."
7021,1305536520,1,0.833333333,1,0.016666667,4.198071313,4.513533635,1.1,1.972335721,-2,4.198071313,4.513533635,1,0.041888165,0.222222222,inheritance,ArrayList can contain many values and when doing large initial insertions you can tell ArrayList to allocate a larger storage to begin with as to not waste CPU cycles when it tries to allocate more space for the next item. Thus to allocate some space at the beginning is more effiecient.
7022,1306002240,1,0.555555556,3,0.05,4.358129882,0,1.1,1.849376914,1,4.358129882,0,1,0.039276785,0.277777778,inheritance,I'd say its an optimization.ArrayList without initial capacity will have ~10 empty rows and will expand when you are doing an add. To have a list with exactly the number of items you need to call 
7023,1401818520,1,0.863636364,4,0.066666667,4.193205827,0,1.1,1.81668713,1,4.193205827,0,1,0.038582524,0.277777778,inheritance,This is to avoid possible efforts for reallocation for every single object.internally is created.JVM needs effort to createwhen you add element in the arraylist. If you don't have above code(any algo you think) for reallocation then every time when you invoke then has to be created which is pointless and we are loosing time for increasing size by 1 for each and every objects to be added. So it is better to increase size of with following formula. (JSL has used forcasting formula given below for dynamically growing arraylist instead of growing by 1 every time. Because to grow it takes effort by JVM)
7024,1300811940,1,0.5,9,0.15,4.094927553,0,1.1,2.407394434,0,4.094927553,0,1,0.051127876,0.259259259,inheritance,"As per my experience with, giving an initial capacity is a nice way to avoid reallocation costs. But it bears a caveat. All suggestions mentioned above say that one should provide initial capacity only when a rough estimate of the number of elements is known. But when we try to give an initial capacity without any idea, the amount of memory reserved and unused will be a waste as it may never be required once the list is filled to required number of elements. What i am saying is, we can be pragmatic at the beginning while allocating capacity, and then find a smart way of knowing required minimal capacity at runtime. ArrayList provides a method called. But then, one has find a smart way..."
7025,1300812600,1,0.75,0,0,3.522711956,3.690260391,1.1,2.164362252,1,3.522711956,3.690260391,1,0.045966395,0.277777778,inheritance,"Why do you type a size for the arraylist?You can declare arraylists with unlimited ""space"". Furthermore you can check the size of the arraylist withIt gets automaticly the size 10 if you add 10 variables."
7026,1300812180,1,0.666666667,1,0.016666667,4.321892842,4.46321279,0.612599719,1.68984237,4,4.321892842,4.46321279,0.556908835,0.035888614,0.333333333,inheritance,"What is wrong with this conversion? I made this after reading the solution found in. The second line (sorting) in causes the following exception: What is wrong here? I do realize that sorting could be done with, I'm just curious about this one."
7027,1300812300,1,0.857142857,2,0.033333333,4.168862656,0,0.736631596,2.02107605,2,4.168862656,0,0.669665087,0.042923305,0.296296296,inheritance,"IntelliJ IDEA's inspections give an explanation: At the println line it prints something like ""[[I@190d11]"" which means that you have actually constructed an ArrayList that contains int. There is also an unchecked assignment. You should use instead of. If you had used it, there would have been a compile error because of trying to pass to the constructor. There is no autoboxing from int[] to Integer[], and anyways autoboxing is only syntactic sugar in the compiler, so in this case you need to do the array copy manually:"
7028,1300812240,1,0.833333333,3,0.05,4.26640913,4.380106107,0.434223361,1.590105031,0,4.26640913,4.380106107,0.39474851,0.033770408,0.259259259,inheritance,"You are trying to cast int[] to Integer[], this is not possible. You can use commons-lang's ArrayUtils to convert the ints to Integers before getting the List from the array:"
7029,1298803980,1,0.75,4,0.066666667,4.290555174,0,0.57439168,1.326925271,3,4.290555174,0,0.522174255,0.028181036,0.314814815,inheritance,Use java.utils.Arrays: Or if you want to be efficient avoid all the object allocation just actually do the work:
7030,1298809620,1,0.666666667,11,0.183333333,4.184448472,0,0.368972025,0.875152472,0,4.184448472,0,0.335429114,0.018586355,0.259259259,inheritance,there are two cause of this exception:returns a where is anyou forgot to add the type parameter to:with: resulting in a error:
7031,1298804880,1,0.5,1,0.016666667,4.170880359,4.101867374,1.1,1.447769403,3,4.170880359,4.101867374,1,0.030747506,0.314814815,inheritance,I think you have found an example where auto-boxing doesn't really work. Because has a varargs parameter the compiler apparently considers the int[] and returns a with a single element in it. You should change the method into this: and possibly add this for compatibility
7032,1298810640,1,0.666666667,4,0.066666667,4.156466538,0,0.464872791,0.729628611,0,4.156466538,0,0.422611628,0.015495741,0.259259259,inheritance," returns a, not a. Since you're doing instead of you don't get a compile error for that, but create an which contains an and you then implicitly cast that arraylist to. Of course the first time you try to use one of those ""Integers"" you get an exception."
7033,1298810700,1,0.75,9,0.15,4.254152349,4.512047198,0.48759308,0.78284858,2,4.254152349,4.512047198,0.443266436,0.016626019,0.296296296,inheritance,This works from Java 5 to 7: In Java 4 there is no vararg... :-)
7034,1295452320,1,0.75,4,0.066666667,4.429516961,0,0.32801443,1.500780616,-1,4.429516961,0,0.298194936,0.03187335,0.240740741,inheritance,"this is from Java API ""sort public static void sort(List list)Sorts the specified list into ascending order, according to the natural ordering of its elements. All elements in the list must implement the Comparable interface. Furthermore, all elements in the list must be mutually comparable (that is, e1.compareTo(e2) must not throw a ClassCastException for any elements e1 and e2 in the list)."" it has to do with implementing the Comparable interface"
7035,1295452860,1,0.833333333,0,0,4.039211537,4.588298006,1.1,0.827487102,1,4.039211537,4.588298006,1,0.017574045,0.277777778,inheritance,"As far as I understand it, the sort function in the collection class can only be used to sort collections implementing the comparable interface. You are supplying it a array of integers.You should probably wrap this around one of the know Wrapper classes such as Integer.Integer implements comparable. Its been a long time since I have worked on some serious Java, however reading some matter on the sort function will help."
7036,1272281340,1,0.833333333,14,0.233333333,4.288099851,0,0.82150859,1.279667103,2,4.288099851,0,0.746825991,0.027177375,0.296296296,inheritance,"So basically I'm not sure if this is the correct way to synchronize my ArrayList. I have an ArrayList ""in_queue"" which is passed in from the registerInQueue function. Now I'm trying to synchronize it.. Is this sychronizing my in_queue object correctly? thanks!"
7037,1272289560,1,0.555555556,5,0.083333333,4.204691683,0,0.309475817,1.738170679,1,4.204691683,0,0.281341652,0.036915004,0.277777778,inheritance,"You're synchronizing twice, which is pointless and possibly slows down the code: changes while iterating over the list need a synchronnization over the entire operation, which you are doing with Using is superfluous in that case (it creates a wrapper that synchronizes individual operations). However, since you are emptying the list completely, the iterated removal of the first element is the worst possible way to do it, sice for each element all following elements have to be copied, making this an O(n^2) operation - horribly slow for larger lists. Instead, simply call - no iteration needed. If you need the single-method synchronization of later on, then this is the correct way: But in many cases, the single-method synchronization is insufficient (e.g. for all iteration, or when you get a value, do computations based on it, and replace it with the result). In that case, you have to use manual synchronization anyway, so is just useless additional overhead."
7038,1272283500,1,0.6,1,0.016666667,4.332790748,0,1.1,1.876987712,4,4.332790748,0,1,0.039863179,0.333333333,inheritance,"Looking at your example, I think (or its siblings) may be of use. They look after the synchronisation for you, so threads can write to the queue or peek/take without additional synchronisation work on your part."
7039,1268392200,1,0.666666667,3,0.05,4.358170159,0,1.1,1.676487425,-2,4.358170159,0,1,0.035604984,0.222222222,inheritance,"That's correct, and documented: However, to clear the list, just call."
7040,1268393340,1,0.7,1,0.016666667,4.216447286,0,1.1,1.354600115,1,4.216447286,0,1,0.028768791,0.277777778,inheritance,"Yes it is the correct way, but the synchronised block is required if you want all the removals together to be safe - unless the queue is empty no removals allowed. My guess is that you just want safe queue and dequeue operations, so you can remove the synchronised block. However, there are far advanced concurrent queues in Java such as "
7041,1354526580,1,0.75,3,0.05,4.36103087,0,1.1,1.806958493,4,4.36103087,0,1,0.038375909,0.333333333,inheritance,"I am wondering what is the memory overhead of java HashMap compared to ArrayList? I would like to improve the speed for searching for specific values of a big pack (6 Millions+) of identical objects. Thus, I am thinking about using one or several HashMap instead of using ArrayList. But I am wondering what is the overhead of HashMap. As far as i understand, the key is not stored, only the hash of the key, so it should be something like. But what hash function is used? Is it or another one?"
